Cash Positions Details,,,,,,,,Account Details,,,,,,Future Positions List,,,,,
Client ID,Accounting Balance,Accounting Balance,Value Date,Balance at Value Date,Balance at Value Date,Exchange Values Rate,Last Booking Date,IBAN,KBL Cash Account Number,Client Name,Account Title,Account Type,Account currency,Future Date D+1,Future Position D+1,Future Date D+2,Future Position D+2,Future Date D+3,Future Position D+3
,,Exchange Value (EUR),,,Exchange Value (EUR),,,,,,,,,,,,,,
ID-2822BAE5,"103.372,63","118.375,18",31/12/2025,"103.372,63","118.375,18","1,145,130,784,275,790",31/12/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,CC,GBP,02/01/2026,"103.372,63",05/01/2026,"103.372,63",06/01/2026,"103.372,63"
ID-2822BAE5,"0,00","0,00",31/12/2025,"0,00","0,00","0,1338746319341458",19/08/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,75,DKK,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-2822BAE5,"0,00","0,00",31/12/2025,"0,00","0,00","1,00",06/11/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,75,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-2822BAE5,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",15/12/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-2822BAE5,"131,63","112,07",31/12/2025,"131,63","112,07","0,851376620027081",29/12/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,75,USD,02/01/2026,"13,94",05/01/2026,"13,94",06/01/2026,"13,94"
ID-2822BAE5,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-4AE3704B,ID-2822BAE5,,ID-C9330DBA,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-EF2FD940,"1.102,22","1.262,19",31/12/2025,"1.102,22","1.262,19","1,145,130,784,275,790",31/12/2025,ID-D4DD0C7D,ID-EF2FD940,,ID-200AEB8B,CC,GBP,02/01/2026,"1.102,22",05/01/2026,"1.102,22",06/01/2026,"1.102,22"
ID-EF2FD940,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-D4DD0C7D,ID-EF2FD940,,ID-200AEB8B,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F22EEB65,"46.506,38","53.255,89",31/12/2025,"46.506,38","53.255,89","1,145,130,784,275,790",31/12/2025,ID-7403FDC8,ID-F22EEB65,,ID-9826A702,CC,GBP,02/01/2026,"46.506,38",05/01/2026,"46.506,38",06/01/2026,"46.506,38"
ID-F22EEB65,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",11/09/2025,ID-7403FDC8,ID-F22EEB65,,ID-9826A702,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F22EEB65,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-7403FDC8,ID-F22EEB65,,ID-9826A702,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-64B2E728,"2.787,46","3.192,01",31/12/2025,"2.787,46","3.192,01","1,145,130,784,275,790",31/12/2025,ID-C896A1D7,ID-64B2E728,,ID-AE5A937F,CC,GBP,02/01/2026,"2.787,46",05/01/2026,"2.787,46",06/01/2026,"2.787,46"
ID-64B2E728,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-C896A1D7,ID-64B2E728,,ID-AE5A937F,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-92DE4268,"2.787,46","3.192,01",31/12/2025,"2.787,46","3.192,01","1,145,130,784,275,790",31/12/2025,ID-767CF4C3,ID-92DE4268,,ID-E47BC83C,CC,GBP,02/01/2026,"2.787,46",05/01/2026,"2.787,46",06/01/2026,"2.787,46"
ID-92DE4268,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-767CF4C3,ID-92DE4268,,ID-E47BC83C,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F5584BFD,"195,61","224,00",31/12/2025,"195,61","224,00","1,145,130,784,275,790",31/12/2025,ID-5059ECBF,ID-F5584BFD,,ID-E5B1DD55,CC,GBP,02/01/2026,"195,61",05/01/2026,"195,61",06/01/2026,"195,61"
ID-F5584BFD,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-5059ECBF,ID-F5584BFD,,ID-E5B1DD55,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-144D1BBC,"984,38","1.127,24",31/12/2025,"984,38","1.127,24","1,145,130,784,275,790",31/12/2025,ID-6142A19F,ID-144D1BBC,,ID-83F96D6D,CC,GBP,02/01/2026,"984,38",05/01/2026,"984,38",06/01/2026,"984,38"
ID-144D1BBC,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-6142A19F,ID-144D1BBC,,ID-83F96D6D,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-A76C63B4,"369,53","423,16",31/12/2025,"369,53","423,16","1,145,130,784,275,790",31/12/2025,ID-A55DF323,ID-A76C63B4,,ID-693C72FC,CC,GBP,02/01/2026,"369,53",05/01/2026,"369,53",06/01/2026,"369,53"
ID-78EFD857,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",15/05/2025,ID-0D5F8812,ID-78EFD857,,ID-19F065D8,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-78EFD857,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",06/02/2023,ID-0D5F8812,ID-78EFD857,,ID-19F065D8,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-78EFD857,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",22/08/2024,ID-0D5F8812,ID-78EFD857,,ID-19F065D8,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-6E4C1AB5,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",20/05/2025,ID-A7B28664,ID-6E4C1AB5,,ID-DF920ECD,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-6E4C1AB5,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",06/02/2023,ID-A7B28664,ID-6E4C1AB5,,ID-DF920ECD,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-6E4C1AB5,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",14/08/2024,ID-A7B28664,ID-6E4C1AB5,,ID-DF920ECD,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-2AA4430C,"20.394,41","23.354,27",31/12/2025,"20.394,41","23.354,27","1,145,130,784,275,790",31/12/2025,ID-54EDDF68,ID-2AA4430C,,ID-78502261,CC,GBP,02/01/2026,"20.394,41",05/01/2026,"20.394,41",06/01/2026,"20.394,41"
ID-2AA4430C,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-54EDDF68,ID-2AA4430C,,ID-78502261,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-2AA4430C,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-54EDDF68,ID-2AA4430C,,ID-78502261,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-FC78403C,"3.201,95","3.666,65",31/12/2025,"3.201,95","3.666,65","1,145,130,784,275,790",23/12/2025,ID-4B7BDAF6,ID-FC78403C,,ID-0154F830,CC,GBP,02/01/2026,"3.201,95",05/01/2026,"3.201,95",06/01/2026,"3.201,95"
ID-FC78403C,"374,51","428,86",31/12/2025,"374,51","428,86","1,145,130,784,275,790",31/12/2025,ID-4B7BDAF6,ID-FC78403C,,ID-0154F830,CC,GBP,02/01/2026,"374,51",05/01/2026,"374,51",06/01/2026,"374,51"
ID-FC78403C,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",07/02/2025,ID-4B7BDAF6,ID-FC78403C,,ID-0154F830,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-FC78403C,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",25/09/2023,ID-4B7BDAF6,ID-FC78403C,,ID-0154F830,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-FC78403C,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-4B7BDAF6,ID-FC78403C,,ID-0154F830,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-EC2EABFF,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",02/11/2022,ID-6C1C667E,ID-EC2EABFF,,ID-066F52C3,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-EC2EABFF,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",07/02/2023,ID-6C1C667E,ID-EC2EABFF,,ID-066F52C3,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-EC2EABFF,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",04/02/2022,ID-6C1C667E,ID-EC2EABFF,,ID-066F52C3,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-EC2EABFF,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",30/12/2022,ID-6C1C667E,ID-EC2EABFF,,ID-066F52C3,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E95F74DA,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",25/11/2022,ID-06FD6501,ID-E95F74DA,,ID-0AAA8EB1,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E95F74DA,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",06/02/2023,ID-06FD6501,ID-E95F74DA,,ID-0AAA8EB1,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E95F74DA,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",04/02/2022,ID-06FD6501,ID-E95F74DA,,ID-0AAA8EB1,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E95F74DA,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",30/12/2022,ID-06FD6501,ID-E95F74DA,,ID-0AAA8EB1,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-C2379E48,"4.070,83","4.661,63",31/12/2025,"4.070,83","4.661,63","1,145,130,784,275,790",31/12/2025,ID-F7E8F4A7,ID-C2379E48,,ID-42F5E61F,CC,GBP,02/01/2026,"4.070,83",05/01/2026,"4.070,83",06/01/2026,"4.070,83"
ID-C2379E48,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-F7E8F4A7,ID-C2379E48,,ID-42F5E61F,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-8A42FBBA,"57,07","65,35",31/12/2025,"57,07","65,35","1,145,130,784,275,790",31/12/2025,ID-8EA03F1B,ID-8A42FBBA,,ID-5998AD1B,CC,GBP,02/01/2026,"57,07",05/01/2026,"57,07",06/01/2026,"57,07"
ID-8A42FBBA,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-8EA03F1B,ID-8A42FBBA,,ID-5998AD1B,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-3DE4623F,"62,42","71,48",31/12/2025,"62,42","71,48","1,145,130,784,275,790",31/12/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,CC,GBP,02/01/2026,"62,42",05/01/2026,"62,42",06/01/2026,"62,42"
ID-3DE4623F,"0,00","0,00",31/12/2025,"0,00","0,00","10,746,448,298,837,200",24/04/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,75,CHF,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-3DE4623F,"0,00","0,00",31/12/2025,"0,00","0,00","1,00",21/05/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,75,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-3DE4623F,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",14/11/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-3DE4623F,"0,00","0,00",31/12/2025,"0,00","0,00","0,851376620027081",19/12/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,75,USD,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-3DE4623F,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-3C54BF59,ID-3DE4623F,,ID-C69F09AA,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-96289215,"15.064,10","17.250,36",31/12/2025,"15.064,10","17.250,36","1,145,130,784,275,790",31/12/2025,ID-B9C59B5C,ID-96289215,,ID-D9C1790D,CC,GBP,02/01/2026,"15.064,10",05/01/2026,"15.064,10",06/01/2026,"15.064,10"
ID-96289215,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",07/02/2025,ID-B9C59B5C,ID-96289215,,ID-D9C1790D,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-96289215,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",17/07/2023,ID-B9C59B5C,ID-96289215,,ID-D9C1790D,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-96289215,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-B9C59B5C,ID-96289215,,ID-D9C1790D,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E338B0A7,"15.550,71","17.807,60",31/12/2025,"15.550,71","17.807,60","1,145,130,784,275,790",31/12/2025,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,CC,GBP,02/01/2026,"15.550,71",05/01/2026,"15.550,71",06/01/2026,"15.550,71"
ID-E338B0A7,"0,00","0,00",31/12/2025,"0,00","0,00","10,746,448,298,837,200",20/04/2022,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,75,CHF,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E338B0A7,"447,08","447,08",31/12/2025,"447,08","447,08","1,00",20/11/2025,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,75,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E338B0A7,"1.114,26","1.275,97",31/12/2025,"1.114,26","1.275,97","1,145,130,784,275,790",29/12/2025,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E338B0A7,"0,00","0,00",31/12/2025,"0,00","0,00","0,851376620027081",19/12/2025,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,75,USD,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-E338B0A7,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-F05E3248,ID-E338B0A7,,ID-93D2D6FC,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","0,6211124723278957",19/05/2023,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,CC,CAD,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","1,00",22/02/2024,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,CC,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"29.470,45","33.747,52",31/12/2025,"29.470,45","33.747,52","1,145,130,784,275,790",31/12/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,CC,GBP,02/01/2026,"29.470,45",05/01/2026,"29.470,45",06/01/2026,"29.470,45"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","10,746,448,298,837,200",24/04/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,75,CHF,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","0,1338746319341458",19/08/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,75,DKK,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","1,00",06/11/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,75,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",15/12/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-5DFDEA95,"396,12","337,25",31/12/2025,"396,12","337,25","0,851376620027081",29/12/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,75,USD,02/01/2026,"79,54",05/01/2026,"79,54",06/01/2026,"79,54"
ID-5DFDEA95,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-427CC7F3,ID-5DFDEA95,,ID-1D9589DA,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-6EBD0B74,"50.528,38","57.861,60",31/12/2025,"50.528,38","57.861,60","1,145,130,784,275,790",31/12/2025,ID-B566751A,ID-6EBD0B74,,ID-ABEEB6D9,CC,GBP,02/01/2026,"50.528,38",05/01/2026,"50.528,38",06/01/2026,"50.528,38"
ID-6EBD0B74,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",30/09/2024,ID-B566751A,ID-6EBD0B74,,ID-ABEEB6D9,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-6EBD0B74,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-B566751A,ID-6EBD0B74,,ID-ABEEB6D9,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-942954CD,"3.913,16","4.481,08",31/12/2025,"3.913,16","4.481,08","1,145,130,784,275,790",31/12/2025,ID-B4D8B89E,ID-942954CD,,ID-7B4C7754,CC,GBP,02/01/2026,"3.913,16",05/01/2026,"3.913,16",06/01/2026,"3.913,16"
ID-942954CD,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-B4D8B89E,ID-942954CD,,ID-7B4C7754,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-33B966A9,"33,99","38,92",31/12/2025,"33,99","38,92","1,145,130,784,275,790",31/12/2025,ID-2C9F9404,ID-33B966A9,,ID-0084F8C3,CC,GBP,02/01/2026,"33,99",05/01/2026,"33,99",06/01/2026,"33,99"
ID-33B966A9,"631,19","722,80",31/12/2025,"631,19","722,80","1,145,130,784,275,790",27/11/2025,ID-2C9F9404,ID-33B966A9,,ID-0084F8C3,75,GBP,02/01/2026,"310,97",05/01/2026,"310,97",06/01/2026,"310,97"
ID-33B966A9,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-2C9F9404,ID-33B966A9,,ID-0084F8C3,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-29980F73,"0,73","0,84",31/12/2025,"0,73","0,84","1,145,130,784,275,790",30/09/2025,ID-AF9AB771,ID-29980F73,,ID-1F9317FB,CC,GBP,02/01/2026,"0,73",05/01/2026,"0,73",06/01/2026,"0,73"
ID-29980F73,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",06/02/2023,ID-AF9AB771,ID-29980F73,,ID-1F9317FB,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-29980F73,"0,00","0,00",31/12/2025,"0,00","0,00","0,851376620027081",28/06/2022,ID-AF9AB771,ID-29980F73,,ID-1F9317FB,75,USD,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-29980F73,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",30/06/2025,ID-AF9AB771,ID-29980F73,,ID-1F9317FB,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-01DA648F,"68.055,77","77.932,76",31/12/2025,"68.055,77","77.932,76","1,145,130,784,275,790",31/12/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,CC,GBP,02/01/2026,"68.055,77",05/01/2026,"68.055,77",06/01/2026,"68.055,77"
ID-01DA648F,"0,00","0,00",31/12/2025,"0,00","0,00","10,746,448,298,837,200",24/04/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,75,CHF,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-01DA648F,"0,00","0,00",31/12/2025,"0,00","0,00","0,1338746319341458",19/08/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,75,DKK,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-01DA648F,"0,00","0,00",31/12/2025,"0,00","0,00","1,00",06/11/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,75,EUR,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-01DA648F,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",15/12/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-01DA648F,"58,21","49,56",31/12/2025,"58,21","49,56","0,851376620027081",29/12/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,75,USD,02/01/2026,"11,85",05/01/2026,"11,85",06/01/2026,"11,85"
ID-01DA648F,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-3E0D2ADE,ID-01DA648F,,ID-F4E70D7A,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-A3921DAE,"10,12","11,59",31/12/2025,"10,12","11,59","1,145,130,784,275,790",31/12/2025,ID-E7843FEA,ID-A3921DAE,,ID-8C3AB886,CC,GBP,02/01/2026,"10,12",05/01/2026,"10,12",06/01/2026,"10,12"
ID-A3921DAE,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",06/02/2023,ID-E7843FEA,ID-A3921DAE,,ID-8C3AB886,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-A3921DAE,"0,00","0,00",31/12/2025,"0,00","0,00","0,851376620027081",28/03/2023,ID-E7843FEA,ID-A3921DAE,,ID-8C3AB886,75,USD,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-A3921DAE,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",26/06/2023,ID-E7843FEA,ID-A3921DAE,,ID-8C3AB886,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-A3921DAE,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-E7843FEA,ID-A3921DAE,,ID-8C3AB886,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F3E211D0,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",29/12/2025,ID-71ECEA12,ID-F3E211D0,,ID-501AF067,CC,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F3E211D0,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",07/02/2025,ID-71ECEA12,ID-F3E211D0,,ID-501AF067,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F3E211D0,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",26/06/2023,ID-71ECEA12,ID-F3E211D0,,ID-501AF067,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F3E211D0,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",10/11/2025,ID-71ECEA12,ID-F3E211D0,,ID-501AF067,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F0F0C5AC,"7.706,15","8.824,55",31/12/2025,"7.706,15","8.824,55","1,145,130,784,275,790",31/12/2025,ID-568A6903,ID-F0F0C5AC,,ID-A5804076,CC,GBP,02/01/2026,"7.706,15",05/01/2026,"7.706,15",06/01/2026,"7.706,15"
ID-F0F0C5AC,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",07/02/2025,ID-568A6903,ID-F0F0C5AC,,ID-A5804076,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F0F0C5AC,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",26/06/2023,ID-568A6903,ID-F0F0C5AC,,ID-A5804076,76,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-F0F0C5AC,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-568A6903,ID-F0F0C5AC,,ID-A5804076,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-83B93617,"2.003,01","2.293,71",31/12/2025,"2.003,01","2.293,71","1,145,130,784,275,790",31/12/2025,ID-F36CB555,ID-83B93617,,ID-09E7D4A6,CC,GBP,02/01/2026,"2.003,01",05/01/2026,"2.003,01",06/01/2026,"2.003,01"
ID-83B93617,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",29/01/2021,ID-F36CB555,ID-83B93617,,ID-09E7D4A6,75,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
ID-83B93617,"0,00","0,00",31/12/2025,"0,00","0,00","1,145,130,784,275,790",31/12/2025,ID-F36CB555,ID-83B93617,,ID-09E7D4A6,IV,GBP,02/01/2026,"0,00",05/01/2026,"0,00",06/01/2026,"0,00"
